"","SceneImage","Object","Basic","Superordinate","Supersuperordinate","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","w","x"
"121","suburb6.jpg","Utility Pole","Suburban","Human","Outdoors","Sandbox","Vase","Utility Pole","Utility Pole","Commemorative Plaque","Vase","Utility Pole","Utility Pole","Commemorative Plaque","Printer","Utility Pole","Utility Pole","Rock","Broom","Utility Pole","Utility Pole","Mushroom","Book","Utility Pole","Utility Pole","Log","Candle","Utility Pole","Utility Pole"
"92","highway6.jpg","Road Work Sign","Highway","Human","Outdoors","Scarecrow","Magazine","Road Work Sign","Road Work Sign","Bicycle","Bowl","Road Work Sign","Road Work Sign","Bicycle","Pencil Case","Road Work Sign","Road Work Sign","Swing Set","Lamp","Road Work Sign","Road Work Sign","Parking Meter","Ladle","Road Work Sign","Road Work Sign","Radio Tower","Globe","Road Work Sign","Road Work Sign"
"71","office10.jpg","Coffee Mug","Office","Public","Indoors","Vacuum Cleaner","Commemorative Plaque","Coffee Mug","Coffee Mug","Exit Sign","Tree Stump","Coffee Mug","Coffee Mug","Toothpaste","Sculpture","Coffee Mug","Coffee Mug","Baking Tray","Boat","Coffee Mug","Coffee Mug","Vacuum Cleaner","Subway Station Sign","Coffee Mug","Coffee Mug","Rocking Chair","Mushroom","Coffee Mug","Coffee Mug"
"11","fire_hydrant.jpg","Flag","City Center","Human","Outdoors","Bicycle","Coffee Maker","Flag","Flag","Surfboard","Lamp","Flag","Flag","Mushroom","Shoes","Flag","Flag","Radio Tower","Stand Mixer","Flag","Flag","Boat","Drinking Fountain","Flag","Flag","Fence","Ladle","Flag","Flag"
"45","conference5.jpg","Laptop","Conference Room","Public","Indoors","Trash Bags","Laptop","Laptop","TV Remote","Sandbox","Laptop","Laptop","Picture Frame","Parking Meter","Laptop","Laptop","Frying Pan","Woodpecker","Laptop","Laptop","Napkin","Scarecrow","Laptop","Laptop","Soap","Commemorative Plaque","Laptop","Laptop","Picture Frame"
"100","opencountry5.jpg","Pitchfork","Open Country","Natural","Outdoors","Fire Alarm","Pitchfork","Pitchfork","Sandbox","Fire Extinguisher","Pitchfork","Pitchfork","Swing Set","Vase","Pitchfork","Pitchfork","Flag","Drinking Fountain","Pitchfork","Pitchfork","Bus","Pencil Case","Pitchfork","Pitchfork","Flip-Flops","Plate","Pitchfork","Pitchfork","Horse"
"58","dining5.jpg","Bowl","Dining Room","Private","Indoors","Taxi","Bowl","Bowl","Spatula","Swing Set","Bowl","Bowl","Projector","Surfboard","Bowl","Bowl","TV Remote","Rabbit","Bowl","Bowl","Backpack","Bus Stop Shelter","Bowl","Bowl","Blender","Rock","Bowl","Bowl","Towel"
"19","natural_fall.png","Squirrel","Forest","Natural","Outdoors","Pencil Case","Squirrel","Squirrel","Traffic Exit Sign","Alarm Clock","Squirrel","Squirrel","Horse","Magazine","Squirrel","Squirrel","Utility Pole","Briefcase","Squirrel","Squirrel","Lighthouse","Baking Tray","Squirrel","Squirrel","Horse","Napkin","Squirrel","Squirrel","Birdhouse"
"83","farm2.jpg","Chicken Coop","Farm","Natural","Outdoors","Projector Screen","Chicken Coop","Chicken Coop","Swing Set","Toothpaste","Chicken Coop","Chicken Coop","Crosswalk","Stand Mixer","Chicken Coop","Chicken Coop","Traffic Exit Sign","Spatula","Chicken Coop","Chicken Coop","Utility Pole","Toothpaste","Chicken Coop","Chicken Coop","Parking Meter","Toaster","Chicken Coop","Chicken Coop","Buoy"
"101","opencountry8.jpg","Radio Tower","Open Country","Natural","Outdoors","Radio Tower","Radio Tower","Fire Hydrant","Frying Pan","Radio Tower","Radio Tower","Bus","Towel","Radio Tower","Radio Tower","Stop Sign","Phone Set","Radio Tower","Radio Tower","Road Work Sign","Feather Duster","Radio Tower","Radio Tower","Horse","Fork","Radio Tower","Radio Tower","Horse","Printer"
"23","Nature40.jpg","Kayak","Forest","Natural","Outdoors","Kayak","Kayak","Traffic Exit Sign","Projector Screen","Kayak","Kayak","Birdhouse","Soap","Kayak","Kayak","Chicken Coop","Coffee Mug","Kayak","Kayak","Newspaper Box","Plate","Kayak","Kayak","Road Work Sign","Cutting Board","Kayak","Kayak","Crosswalk","Napkin"
"62","kitchen2.jpg","Ladle","Kitchen","Private","Indoors","Ladle","Ladle","Towel","Seesaw","Ladle","Ladle","Stapler","Tractor","Ladle","Ladle","TV Remote","Flip-Flops","Ladle","Ladle","School Bell","Sandbox","Ladle","Ladle","Feather Duster","Speed Limit Sign","Ladle","Ladle","School Bell","Flip-Flops"
"79","coast4.jpg","Lifeguard Tower","Coast","Natural","Outdoors","Lifeguard Tower","Lifeguard Tower","Turtle","Cutting Board","Lifeguard Tower","Lifeguard Tower","Tractor","Phone Set","Lifeguard Tower","Lifeguard Tower","Bus","Projector Screen","Lifeguard Tower","Lifeguard Tower","Ball","Towel","Lifeguard Tower","Lifeguard Tower","Traffic Exit Sign","Fire Extinguisher","Lifeguard Tower","Lifeguard Tower","Tractor","Feather Duster"
"66","kitchen13.jpg","Stand Mixer","Kitchen","Private","Indoors","Stand Mixer","Stand Mixer","Razor","Tractor","Stand Mixer","Stand Mixer","Candle","Buoy","Stand Mixer","Stand Mixer","Towel","Taxi","Stand Mixer","Stand Mixer","Coffee Mug","Log","Stand Mixer","Stand Mixer","School Bell","Traffic Exit Sign","Stand Mixer","Stand Mixer","Book","Flower"
"30","Urban14.jpg","Parking Meter","Suburban","Human","Outdoors","Parking Meter","Tree Stump","Blender","Parking Meter","Parking Meter","Rock","Picture Frame","Parking Meter","Parking Meter","Kayak","Fork","Parking Meter","Parking Meter","Sculpture","T-Shirt","Parking Meter","Parking Meter","Squirrel","Reading Glasses","Parking Meter","Parking Meter","Picnic Table","Textbook","Parking Meter"
"97","opencountry1.jpg","Fence","Open Country","Natural","Outdoors","Fence","Pedestrian Crosswalk Signal","Coffee Mug","Fence","Fence","Squirrel","Laptop","Fence","Fence","Rock","Teddy Bear","Fence","Fence","Traffic Light","Picture Frame","Fence","Fence","Wild Berries","Stapler","Fence","Fence","Bench","Plunger","Fence"
"81","coast8.jpg","Lighthouse","Coast","Natural","Outdoors","Lighthouse","Pitchfork","Feather Duster","Lighthouse","Lighthouse","No Parking Sign","Toilet Paper","Lighthouse","Lighthouse","Commemorative Plaque","T-Shirt","Lighthouse","Lighthouse","Fire Hydrant","Razor","Lighthouse","Lighthouse","Billboard","Cutting Board","Lighthouse","Lighthouse","Chicken Coop","Bowl","Lighthouse"
"88","forest2.jpg","Bird Nest","Forest","Natural","Outdoors","Bird Nest","Picnic Table","Candle","Bird Nest","Bird Nest","Subway Station Sign","Sticky Notes","Bird Nest","Bird Nest","Boat","Printer","Bird Nest","Bird Nest","Pedestrian Crosswalk Signal","TV Remote","Bird Nest","Bird Nest","Chicken Coop","Fork","Bird Nest","Bird Nest","Subway Station Sign","Globe","Bird Nest"
"103","play3.jpg","Sandbox","Playground","Human","Outdoors","Sandbox","Boat","Laptop","Sandbox","Sandbox","Radio Tower","Razor","Sandbox","Sandbox","Fire Hydrant","Laptop","Sandbox","Sandbox","Wild Berries","Printer","Sandbox","Sandbox","Trash Bags","T-Shirt","Sandbox","Sandbox","Commemorative Plaque","Backpack","Sandbox"
"12","flowers.jpg","Picture Frame","Living Room","Private","Indoors","Knife","Kayak","Picture Frame","Picture Frame","Baking Tray","Lifeguard Tower","Picture Frame","Picture Frame","Exit Sign","Billboard","Picture Frame","Picture Frame","Fire Extinguisher","Stop Sign","Picture Frame","Picture Frame","Knife","Fire Hydrant","Picture Frame","Picture Frame","Printer","Trash Bags","Picture Frame","Picture Frame"
"48","corridor2.jpg","Bathroom Sign","Corridor","Public","Indoors","Toaster","Lifeguard Tower","Bathroom Sign","Bathroom Sign","Spatula","Fire Hydrant","Bathroom Sign","Bathroom Sign","Pencil Holder","No Parking Sign","Bathroom Sign","Bathroom Sign","Soap","Bus Stop Shelter","Bathroom Sign","Bathroom Sign","Soap","Rock","Bathroom Sign","Bathroom Sign","Baking Tray","Boat","Bathroom Sign","Bathroom Sign"
"96","highway12.jpg","Bus","Highway","Human","Outdoors","Flip-Flops","Notebook","Bus","Bus","Log","Globe","Bus","Bus","Lighthouse","Ladle","Bus","Bus","Fence","Vacuum Cleaner","Bus","Bus","Fence","T-Shirt","Bus","Bus","Boat","Toothpaste","Bus","Bus"
"26","pond.png","Birdhouse","Indeterminate","Natural","Outdoors","Commemorative Plaque","Stapler","Birdhouse","Birdhouse","Bird Nest","Pencil Holder","Birdhouse","Birdhouse","Log","T-Shirt","Birdhouse","Birdhouse","Commemorative Plaque","Globe","Birdhouse","Birdhouse","Radio Tower","Pencil Holder","Birdhouse","Birdhouse","Bus Stop Shelter","Notebook","Birdhouse","Birdhouse"
"13","fruit_bowl.jpg","Blender","Kitchen","Private","Indoors","Briefcase","Fire Hydrant","Blender","Blender","Lamp","Wild Berries","Blender","Blender","Notebook","Pitchfork","Blender","Blender","Coffee Maker","Pitchfork","Blender","Blender","Fire Extinguisher","Stop Sign","Blender","Blender","Exit Sign","Wild Berries","Blender","Blender"
"112","class2.jpg","Globe","Classroom","Public","Indoors","Boat","Globe","Globe","Reading Glasses","Woodpecker","Globe","Globe","Plate","Lifeguard Tower","Globe","Globe","Projector","Mushroom","Globe","Globe","Reading Glasses","Taxi","Globe","Globe","Towel","Buoy","Globe","Globe","Fork"
"115","class6.jpg","Textbook","Classroom","Public","Indoors","Log","Textbook","Textbook","Soap","Rabbit","Textbook","Textbook","Rocking Chair","Rock","Textbook","Textbook","Briefcase","Flip-Flops","Textbook","Textbook","Colander","Woodpecker","Textbook","Textbook","Briefcase","Swing Set","Textbook","Textbook","Fire Extinguisher"
"105","play10.jpg","Picnic Table","Playground","Human","Outdoors","Spoon","Picnic Table","Picnic Table","Hay Bale","Knife","Picnic Table","Picnic Table","Mail Collection Box","Broom","Picnic Table","Picnic Table","Turtle","Printer","Picnic Table","Picnic Table","Buoy","Rocking Chair","Picnic Table","Picnic Table","Scarecrow","Fire Alarm","Picnic Table","Picnic Table","Farmhouse"
"20","Nature14.jpg","Wild Berries","Forest","Natural","Outdoors","Plate","Wild Berries","Wild Berries","Napkin","Toaster","Wild Berries","Wild Berries","Printer","Fire Extinguisher","Wild Berries","Wild Berries","Colander","Vacuum Cleaner","Wild Berries","Wild Berries","Cutting Board","Pencil Holder","Wild Berries","Wild Berries","Spoon","Projector","Wild Berries","Wild Berries","Bathroom Sign"
"108","urbanstreet19.jpg","Subway Station Sign","Urban Street","Human","Outdoors","Broom","Subway Station Sign","Subway Station Sign","Fork","Soap","Subway Station Sign","Subway Station Sign","Cutting Board","Baking Tray","Subway Station Sign","Subway Station Sign","Napkin","Pencil Holder","Subway Station Sign","Subway Station Sign","Spatula","Plate","Subway Station Sign","Subway Station Sign","Knife","Vacuum Cleaner","Subway Station Sign","Subway Station Sign","Colander"
"75","citycenter12.jpg","Commemorative Plaque","City Center","Human","Outdoors","Commemorative Plaque","Commemorative Plaque","Tree Stump","Towel","Commemorative Plaque","Commemorative Plaque","Traffic Light","Blender","Commemorative Plaque","Commemorative Plaque","Crosswalk","Toilet Paper","Commemorative Plaque","Commemorative Plaque","Squirrel","Coffee Mug","Commemorative Plaque","Commemorative Plaque","Hay Bale","Backpack","Commemorative Plaque","Commemorative Plaque","Hay Bale","Plunger"
"25","plant_bathroom.png","Toothpaste","Bathroom","Private","Indoors","Toothpaste","Toothpaste","Stop Sign","Briefcase","Toothpaste","Toothpaste","Horse","Backpack","Toothpaste","Toothpaste","Mail Collection Box","Printer","Toothpaste","Toothpaste","Pedestrian Crosswalk Signal","Projector","Toothpaste","Toothpaste","Tree Stump","Toaster","Toothpaste","Toothpaste","Sculpture","Rocking Chair"
"109","urbanstreet30.jpg","Bus Stop Shelter","Urban Street","Human","Outdoors","Bus Stop Shelter","Bus Stop Shelter","Beach Towel","Plunger","Bus Stop Shelter","Bus Stop Shelter","Pitchfork","Spoon","Bus Stop Shelter","Bus Stop Shelter","Picnic Table","Picture Frame","Bus Stop Shelter","Bus Stop Shelter","Bus","Fire Extinguisher","Bus Stop Shelter","Bus Stop Shelter","Traffic Light","Picture Frame","Bus Stop Shelter","Bus Stop Shelter","Squirrel","Spoon"
"47","corridor1.jpg","Drinking Fountain","Corridor","Public","Indoors","Drinking Fountain","Drinking Fountain","No Parking Sign","Colander","Drinking Fountain","Drinking Fountain","Road Work Sign","Toilet Paper","Drinking Fountain","Drinking Fountain","Flower","Knife","Drinking Fountain","Drinking Fountain","Hay Bale","Teddy Bear","Drinking Fountain","Drinking Fountain","Wild Berries","Colander","Drinking Fountain","Drinking Fountain","Bus","Spatula"
"64","kitchen7.jpg","Baking Tray","Kitchen","Private","Indoors","Baking Tray","Baking Tray","Crosswalk","Plate","Baking Tray","Baking Tray","Beach Towel","Briefcase","Baking Tray","Baking Tray","Subway Station Sign","Bathroom Sign","Baking Tray","Baking Tray","Seesaw","Toilet Paper","Baking Tray","Baking Tray","Chicken Coop","Projector Screen","Baking Tray","Baking Tray","Newspaper Box","Plate"
"73","citycenter10.jpg","Fountain","City Center","Human","Outdoors","Fountain","Beach Towel","Seesaw","Fountain","Fountain","Beach Towel","No Parking Sign","Fountain","Fountain","Squirrel","No Parking Sign","Fountain","Fountain","Billboard","Beach Towel","Fountain","Fountain","Traffic Light","Newspaper Box","Fountain","Fountain","Bus Stop Shelter","Mail Collection Box","Fountain"
"46","conference7.jpg","Phone Set","Conference Room","Public","Indoors","Phone Set","Candle","Traffic Light","Phone Set","Phone Set","Drinking Fountain","Pedestrian Crosswalk Signal","Phone Set","Phone Set","Sticky Notes","Newspaper Box","Phone Set","Phone Set","T-Shirt","Subway Station Sign","Phone Set","Phone Set","Shoes","Fire Hydrant","Phone Set","Phone Set","Shoes","Picnic Table","Phone Set"
"49","corridor3.jpg","Fire Extinguisher","Corridor","Public","Indoors","Fire Extinguisher","Shoes","Squirrel","Fire Extinguisher","Fire Extinguisher","Magazine","Flag","Fire Extinguisher","Fire Extinguisher","Stand Mixer","Birdhouse","Fire Extinguisher","Fire Extinguisher","Printer","Wild Berries","Fire Extinguisher","Fire Extinguisher","Printer","Tractor","Fire Extinguisher","Fire Extinguisher","Pencil Case","Pitchfork","Fire Extinguisher"
"44","conference4.jpg","Projector Screen","Conference Room","Public","Indoors","Projector Screen","School Bell","Tractor","Projector Screen","Projector Screen","Candle","Crosswalk","Projector Screen","Projector Screen","Razor","Squirrel","Projector Screen","Projector Screen","Stapler","Traffic Light","Projector Screen","Projector Screen","Bowl","Turtle","Projector Screen","Projector Screen","School Bell","Turtle","Projector Screen"
"98","opencountry2.jpg","Farmhouse","Open Country","Natural","Outdoors","Farmhouse","Bench","Newspaper Box","Farmhouse","Farmhouse","Traffic Light","Billboard","Farmhouse","Farmhouse","Stop Sign","Tree Stump","Farmhouse","Farmhouse","Picnic Table","Tree Stump","Farmhouse","Farmhouse","Mushroom","Utility Pole","Farmhouse","Farmhouse","Fire Hydrant","No Parking Sign","Farmhouse"
"8","coffeemaker.jpg","Cutting Board","Kitchen","Private","Indoors","Fire Extinguisher","Sculpture","Cutting Board","Cutting Board","Napkin","Commemorative Plaque","Cutting Board","Cutting Board","Lamp","Rabbit","Cutting Board","Cutting Board","Spoon","Kayak","Cutting Board","Cutting Board","Fire Alarm","Lifeguard Tower","Cutting Board","Cutting Board","Soap","Rock","Cutting Board","Cutting Board"
"111","urbanstreet12.jpg","Mail Collection Box","Urban Street","Human","Outdoors","Bird Nest","Book","Mail Collection Box","Mail Collection Box","Trash Bags","Exit Sign","Mail Collection Box","Mail Collection Box","Kayak","Alarm Clock","Mail Collection Box","Mail Collection Box","Surfboard","Ladle","Mail Collection Box","Mail Collection Box","Lighthouse","Fire Alarm","Mail Collection Box","Mail Collection Box","Taxi","Baking Tray","Mail Collection Box","Mail Collection Box"
"120","suburb4.jpg","Crosswalk","Suburban","Human","Outdoors","Alarm Clock","Textbook","Crosswalk","Crosswalk","Ladle","Laptop","Crosswalk","Crosswalk","Printer","Laptop","Crosswalk","Crosswalk","Projector Screen","Exit Sign","Crosswalk","Crosswalk","Briefcase","Stand Mixer","Crosswalk","Crosswalk","Phone Set","Laptop","Crosswalk","Crosswalk"
"5","bust.jpg","TV Remote","Living Room","Private","Indoors","Stand Mixer","Ball","TV Remote","TV Remote","Colander","Kayak","TV Remote","TV Remote","Phone Set","Wild Berries","TV Remote","TV Remote","Napkin","Tree Stump","TV Remote","TV Remote","Notebook","Beach Towel","TV Remote","TV Remote","Tape Dispenser","Bicycle","TV Remote","TV Remote"
"38","bedroom2.jpg","Backpack","Bedroom","Private","Indoors","Toothpaste","Sticky Notes","Backpack","Backpack","Projector","Stapler","Backpack","Backpack","Spatula","Baking Tray","Backpack","Backpack","Pencil Case","Drinking Fountain","Backpack","Backpack","Vase","Sticky Notes","Backpack","Backpack","Vase","Stapler","Backpack","Backpack"
